ORIGINAL	SEMI-EDITED	DUPLES REMOVED			
$SLIOMAP[].DO_ONGUNI	$SLIOMAP[].DO_ONGUNI				
$SLIOMAP[].DO_CLR_FLTT	$SLIOMAP[].DO_CLR_FLTT				
$SLIOMAP[].DO_CLR_FLTI	$SLIOMAP[].DO_CLR_FLTI				
$SLIOMAP[].DO_RMT_STRTT	$SLIOMAP[].DO_RMT_STRTT				
$SLIOMAP[].DO_RMT_STRTI	$SLIOMAP[].DO_RMT_STRTI				
$SLIOMAP[].GO_PRT_IDT	$SLIOMAP[].GO_PRT_IDT				
$SLIOMAP[].GO_PRT_IDI	$SLIOMAP[].GO_PRT_IDI				
$SLIOMAP[].AO_CMDFLOWT	$SLIOMAP[].AO_CMDFLOWT				
$SLIOMAP[].AO_CMDFLOWI	$SLIOMAP[].AO_CMDFLOWI				
$SLIOMAP[].DO_ONGUN2T	$SLIOMAP[].DO_ONGUN2T				
$SLIOMAP[].DO_ONGUN2I	$SLIOMAP[].DO_ONGUN2I				
$SLIOMAP[].DO_ONGUN3T	$SLIOMAP[].DO_ONGUN3T				
$SLIOMAP[].DO_ONGUN3I	$SLIOMAP[].DO_ONGUN3I				
$SLIOMAP[].DO_ONGUN4T	$SLIOMAP[].DO_ONGUN4T				
$SLIOMAP[].DO_ONGUN4I	$SLIOMAP[].DO_ONGUN4I				
$SLIOMAP[].DI_DISP_RDYT	$SLIOMAP[].DI_DISP_RDYT				
$SLIOMAP[].DI_DISP_RDYI	$SLIOMAP[].DI_DISP_RDYI				
$SLIOMAP[].DI_MAJ_FLTT	$SLIOMAP[].DI_MAJ_FLTT				
$SLIOMAP[].DI_MAJ_FLTI	$SLIOMAP[].DI_MAJ_FLTI				
$SLIOMAP[].DI_MIN_FLTT	$SLIOMAP[].DI_MIN_FLTT				
$SLIOMAP[].DI_MIN_FLTI	$SLIOMAP[].DI_MIN_FLTI				
$SLIOMAP[].DI_IN_PROCT	$SLIOMAP[].DI_IN_PROCT				
$SLIOMAP[].DI_IN_PROCI	$SLIOMAP[].DI_IN_PROCI				
$SLIOMAP[].DI_VOL_OKT	$SLIOMAP[].DI_VOL_OKT				
$SLIOMAP[].DI_VOL_OKI	$SLIOMAP[].DI_VOL_OKI				
$SLIOMAP[].DI_PURGRQUET	$SLIOMAP[].DI_PURGRQUET				
$SLIOMAP[].DI_PURGRQUEI	$SLIOMAP[].DI_PURGRQUEI				
$SLIOMAP[].DI_RMTINPROT	$SLIOMAP[].DI_RMTINPROT				
$SLIOMAP[].DI_RMTINPROI	$SLIOMAP[].DI_RMTINPROI				
$SLIOMAP[].DI_DRUMEMTYT	$SLIOMAP[].DI_DRUMEMTYT				
$SLIOMAP[].DI_DRUMEMTYI	$SLIOMAP[].DI_DRUMEMTYI				
$SLIOMAP[].DO_PRTSTRBT	$SLIOMAP[].DO_PRTSTRBT				
$SLIOMAP[].DO_PRTSTRBI	$SLIOMAP[].DO_PRTSTRBI				
$SLIOMAP[].DO_DISPCOMPT	$SLIOMAP[].DO_DISPCOMPT				
$SLIOMAP[].DO_DISPCOMPI	$SLIOMAP[].DO_DISPCOMPI				
$SLIOMAP[].DO_ONGUNT	$SLIOMAP[].DO_ONGUNT				
$SLIOMAP[].DO_ONGUNI	$SLIOMAP[].DO_ONGUNI				
$SLIOMAP[].DO_CLR_FLTT	$SLIOMAP[].DO_CLR_FLTT				
$SLIOMAP[].DO_CLR_FLTI	$SLIOMAP[].DO_CLR_FLTI				
$SLIOMAP[].DO_RMT_STRTT	$SLIOMAP[].DO_RMT_STRTT				
$SLIOMAP[].DO_RMT_STRTI	$SLIOMAP[].DO_RMT_STRTI				
$SLIOMAP[].GO_PRT_IDT	$SLIOMAP[].GO_PRT_IDT				
$SLIOMAP[].GO_PRT_IDI	$SLIOMAP[].GO_PRT_IDI				
$SLIOMAP[].AO_CMDFLOWT	$SLIOMAP[].AO_CMDFLOWT				
$SLIOMAP[].AO_CMDFLOWI	$SLIOMAP[].AO_CMDFLOWI				
$SLIOMAP[].DO_ONGUN2T	$SLIOMAP[].DO_ONGUN2T				
$SLIOMAP[].DO_ONGUN2I	$SLIOMAP[].DO_ONGUN2I				
$SLIOMAP[].DO_ONGUN3T	$SLIOMAP[].DO_ONGUN3T				
$SLIOMAP[].DO_ONGUN3I	$SLIOMAP[].DO_ONGUN3I				
$SLIOMAP[].DO_ONGUN4T	$SLIOMAP[].DO_ONGUN4T				
$SLIOMAP[].DO_ONGUN4I	$SLIOMAP[].DO_ONGUN4I				
$SLIOMAP[].DI_DISP_RDYT	$SLIOMAP[].DI_DISP_RDYT				
$SLIOMAP[].DI_DISP_RDYI	$SLIOMAP[].DI_DISP_RDYI				
$SLIOMAP[].DI_MAJ_FLTT	$SLIOMAP[].DI_MAJ_FLTT				
$SLIOMAP[].DI_MAJ_FLTI	$SLIOMAP[].DI_MAJ_FLTI				
$SLIOMAP[].DI_MIN_FLTT	$SLIOMAP[].DI_MIN_FLTT				
$SLIOMAP[].DI_MIN_FLTI	$SLIOMAP[].DI_MIN_FLTI				
$SLIOMAP[].DI_IN_PROCT	$SLIOMAP[].DI_IN_PROCT				
$SLIOMAP[].DI_IN_PROCI	$SLIOMAP[].DI_IN_PROCI				
$SLIOMAP[].DI_VOL_OKT	$SLIOMAP[].DI_VOL_OKT				
$SLIOMAP[].DI_VOL_OKI	$SLIOMAP[].DI_VOL_OKI				
$SLIOMAP[].DI_PURGRQUET	$SLIOMAP[].DI_PURGRQUET				
$SLIOMAP[].DI_PURGRQUEI	$SLIOMAP[].DI_PURGRQUEI				
$SLIOMAP[].DI_RMTINPROT	$SLIOMAP[].DI_RMTINPROT				
$SLIOMAP[].DI_RMTINPROI	$SLIOMAP[].DI_RMTINPROI				
$SLIOMAP[].DI_DRUMEMTYT	$SLIOMAP[].DI_DRUMEMTYT				
$SLIOMAP[].DI_DRUMEMTYI	$SLIOMAP[].DI_DRUMEMTYI				
$SLIOMAP[].DO_PRTSTRBT	$SLIOMAP[].DO_PRTSTRBT				
$SLIOMAP[].DO_PRTSTRBI	$SLIOMAP[].DO_PRTSTRBI				
$SLIOMAP[].DO_DISPCOMPT	$SLIOMAP[].DO_DISPCOMPT				
$SLIOMAP[].DO_DISPCOMPI	$SLIOMAP[].DO_DISPCOMPI				
$SLIOMAP[].DO_ONGUNT	$SLIOMAP[].DO_ONGUNT				
$SLIOMAP[].DO_ONGUNI	$SLIOMAP[].DO_ONGUNI				
$SLIOMAP[].DO_CLR_FLTT	$SLIOMAP[].DO_CLR_FLTT				
$SLIOMAP[].DO_CLR_FLTI	$SLIOMAP[].DO_CLR_FLTI				
$SLIOMAP[].DO_RMT_STRTT	$SLIOMAP[].DO_RMT_STRTT				
$SLIOMAP[].DO_RMT_STRTI	$SLIOMAP[].DO_RMT_STRTI				
$SLIOMAP[].GO_PRT_IDT	$SLIOMAP[].GO_PRT_IDT				
$SLIOMAP[].GO_PRT_IDI	$SLIOMAP[].GO_PRT_IDI				
$SLIOMAP[].AO_CMDFLOWT	$SLIOMAP[].AO_CMDFLOWT				
$SLIOMAP[].AO_CMDFLOWI	$SLIOMAP[].AO_CMDFLOWI				
$SLIOMAP[].DO_ONGUN2T	$SLIOMAP[].DO_ONGUN2T				
$SLIOMAP[].DO_ONGUN2I	$SLIOMAP[].DO_ONGUN2I				
$SLIOMAP[].DO_ONGUN3T	$SLIOMAP[].DO_ONGUN3T				
$SLIOMAP[].DO_ONGUN3I	$SLIOMAP[].DO_ONGUN3I				
$SLIOMAP[].DO_ONGUN4T	$SLIOMAP[].DO_ONGUN4T				
$SLIOMAP[].DO_ONGUN4I	$SLIOMAP[].DO_ONGUN4I				
$TP_DEFPROG	$TP_DEFPROG				
$SHELL_WRK.$ROUT_NAME	$SHELL_WRK.$ROUT_NAME				
$MIX_BG[].$PROG_NAME	$MIX_BG[].$PROG_NAME				
$Mix_BG[].$STATUS	$Mix_BG[].$STATUS				
$MIX_BG[].$PROG_NAME	$MIX_BG[].$PROG_NAME				
$Mix_BG[].$STATUS	$Mix_BG[].$STATUS				
$MIX_BG[].$PROG_NAME	$MIX_BG[].$PROG_NAME				
$MIX_BG[].$MODE	$MIX_BG[].$MODE				
$MIX_BG[].$STATUS	$MIX_BG[].$STATUS				
$MIX_BG[].$PROG_NAME	$MIX_BG[].$PROG_NAME				
$MIX_BG[].$MODE	$MIX_BG[].$MODE				
$MIX_BG[].$STATUS	$MIX_BG[].$STATUS				
$style_comnt[]	$style_comnt[]				
$style_name[]	$style_name[]				
$style_comnt[]	$style_comnt[]				
$style_name[]	$style_name[]				
$MACROTABLE[].$SYS_LEV_MSK	$MACROTABLE[].$SYS_LEV_MSK				
$MACROTABLE[].$SYS_LEV_MSK	$MACROTABLE[].$SYS_LEV_MSK				
$EIP_CONN[	$EIP_CONN[].$DESC				
$DESC	$DESC				
$EIP_CONN[	$EIP_CONN[].$HOST				
$HOST	$HOST				
$EIP_CONN[	$EIP_CONN[].$IS_SC				
$IS_SC	$IS_SC				
$EIP_CONN[	$EIP_CONN[].$ERR_SV'				
$ERR_SV	$ERR_SV				
$EIP_CONN[	$EIP_CONN[].$STATE				
$STATE	$STATE				
$EIP_SC[	$EIP_SC[].$DATATYPE				
$DATATYPE	$DATATYPE				
$EIP_CONN[	$EIP_CONN[].$CS_SZ				
$CS_SZ	$CS_SZ				
$EIP_CONN[	$EIP_CONN[].$PR_SZ				
$PR_SZ	$PR_SZ				
$EIP_SC[	$EIP_SC[].$VENDOR				
$VENDOR	$VENDOR				
$EIP_SC[	$EIP_SC[].$DEVTYPE				
$DEVTYPE	$DEVTYPE				
$EIP_SC[	$EIP_SC[].$PRDCODE				
$PRDCODE	$PRDCODE				
$EIP_SC[	$EIP_SC[].$PX_VENDOR				
$PX_VENDOR	$PX_VENDOR				
$EIP_SC[	$EIP_SC[].$PX_DEVTYPE				
$PX_DEVTYPE	$PX_DEVTYPE				
$EIP_SC[	$EIP_SC[].$PX_PRDCODE				
$PX_PRDCODE	$PX_PRDCODE				
$EIP_SC[	$EIP_SC[].$PX_REV				
$PX_REV	$PX_REV				
$EIP_SC[	$EIP_SC[].$TORPI				
$TORPI	$TORPI				
$EIP_SC[	$EIP_SC[].$OTRPI				
$OTRPI	$OTRPI				
$EIP_SC[	$EIP_SC[].$CONN_FLAG				
$CONN_FLAG	$CONN_FLAG				
$EIP_SC[	$EIP_SC[].$MULT				
$MULT	$MULT				
$EIP_SC[	$EIP_SC[].$TRIG				
$TRIG	$TRIG				
$EIP_SC[	$EIP_SC[].$NETC_OT				
$NETC_OT	$NETC_OT				
$EIP_SC[	$EIP_SC[].$NETC_TO				
$NETC_TO	$NETC_TO				
$EIP_SC[	$EIP_SC[].$MULTICAST				
$MULTICAST	$MULTICAST				
$EIP_SC[	$EIP_SC[].$RECONNECT				
$RECONNECT	$RECONNECT				
$EIP_SC[	$EIP_SC[].$RECONNTIME				
$RECONNTIME	$RECONNTIME				
$EIP_SC[	$EIP_SC[].$CN_SIZE				
$CN_SIZE	$CN_SIZE				
$EIP_SC[	$EIP_SC[].$CN_PATH[]				
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_CONN[	$EIP_CONN[].$ENABLE				
$ENABLE	$ENABLE				
$EIP_CONN[	$EIP_CONN[].$STATE				
$STATE	$STATE				
$EIP_CONN[	$EIP_CONN[].$DESC				
$DESC	$DESC				
$EIP_CONN[	$EIP_CONN[].$HOST				
$HOST	$HOST				
$EIP_CONN[	$EIP_CONN[].$IS_SC				
$IS_SC	$IS_SC				
$EIP_CONN[	$EIP_CONN[].$ERR_SV				
$ERR_SV	$ERR_SV				
$EIP_CONN[	$EIP_CONN[].$STATE				
$STATE	$STATE				
$EIP_SC[	$EIP_SC[].$DATATYPE				
$DATATYPE	$DATATYPE				
$EIP_CONN[	$EIP_CONN[].$CS_SZ				
$CS_SZ	$CS_SZ				
$EIP_CONN[	$EIP_CONN[].$PR_SZ				
$PR_SZ	$PR_SZ				
$EIP_SC[					
$VENDOR	$VENDOR				
$EIP_SC[					
$DEVTYPE	$DEVTYPE				
$EIP_SC[					
$PRDCODE	$PRDCODE				
$EIP_SC[					
$PX_VENDOR	$PX_VENDOR				
$EIP_SC[					
$PX_DEVTYPE	$PX_DEVTYPE				
$EIP_SC[					
$PX_PRDCODE	$PX_PRDCODE				
$EIP_SC[					
$PX_REV	$PX_REV				
$EIP_SC[					
$TORPI	$TORPI				
$EIP_SC[					
$OTRPI	$OTRPI				
$EIP_SC[					
$CONN_FLAG	$CONN_FLAG				
$EIP_SC[					
$MULT	$MULT				
$EIP_SC[					
$TRIG	$TRIG				
$EIP_SC[					
$NETC_OT	$NETC_OT				
$EIP_SC[					
$NETC_TO	$NETC_TO				
$EIP_SC[					
$MULTICAST	$MULTICAST				
$EIP_SC[					
$RECONNECT	$RECONNECT				
$EIP_SC[					
$RECONNTIME	$RECONNTIME				
$EIP_SC[					
$CN_SIZE	$CN_SIZE				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CN_PATH[]	$CN_PATH[]				
$EIP_SC[					
$CONFIG_SZ	$CONFIG_SZ				
$EIP_SC[	$EIP_SC[].$CONFIG_SZ				
$CONFIG2_SZ	$CONFIG2_SZ				
$EIP_SC[	$EIP_SC[].$CONFIG2_SZ				
$IDA_FORMAT	$IDA_FORMAT				
$EIP_SC[	$EIP_SC[].$IDA_FORMAT				
$IDA_SIZE	$IDA_SIZE				
$EIP_CONN[	$EIP_CONN[].$ENABLE				
$ENABLE	$ENABLE				
$EIP_CONN[	$EIP_CONN[].$STATE				
$STATE	$STATE				
$EIP_SC[	$EIP_SC[].$IDA_SIZE				
$CONFIG[]	$CONFIG[]				
$EIP_SC[	$EIP_SC[].$CONFIG[]				
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[	$EIP_SC[].$IDA[]				
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_SC[					
$CONFIG[]	$CONFIG[]				
$EIP_CONN[	$EIP_CONN[].DESC				
$DESC	$DESC				
$EIP_CONN[	$EIP_CONN[].$HOST				
